/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_46_617.jpg,0,0,0,1.292058E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_46_727.jpg,0,0,0,6.677121E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_46_788.jpg,0,0,0,1.823845E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_46_872.jpg,0,0,0,7.920116E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_46_944.jpg,0,0,0,5.322947E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_020.jpg,0,0,0,5.092187E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_102.jpg,0,0,0,6.713913E-07
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_176.jpg,0,0,0,1.290433E-05
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_257.jpg,0,0,0,4.899683E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_339.jpg,0,0,0,5.987292E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_410.jpg,0,0,0,2.352081E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_488.jpg,0,0,0,3.540805E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_571.jpg,0,0,0,4.837564E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_651.jpg,0,0,0,5.20356E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_725.jpg,0,0,0,5.196615E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_807.jpg,0,0,0,8.959046E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_882.jpg,0,0,0,5.696808E-07
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_47_964.jpg,0,0,0,3.850996E-07
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_038.jpg,0,0,0,9.52264E-07
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_118.jpg,0,0,0,7.251467E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_195.jpg,0,0,0,5.096133E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_275.jpg,0,0,0,4.189495E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_351.jpg,0,0,0,1.218585E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_427.jpg,0,0,0,1.381459E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_507.jpg,0,0,0,4.785588E-06
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_581.jpg,-0.1,0,0,3.991613E-07
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_663.jpg,-0.1414019,0.243273,0,0.1883004
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_773.jpg,0,0.552411,0,0.6859149
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_854.jpg,0,0.8171459,0,1.397857
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_48_945.jpg,0,1,0,2.554669
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_015.jpg,0,1,0,3.257976
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_101.jpg,-0.2,1,0,4.424998
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_169.jpg,-0.35,1,0,5.110255
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_248.jpg,-0.4934582,1,0,6.007318
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_321.jpg,-0.277563,1,0,6.928319
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_399.jpg,-0.04882514,1,0,7.609689
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_473.jpg,0,1,0,8.508986
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_559.jpg,0,1,0,9.407045
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_634.jpg,-0.05,1,0,10.29799
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_715.jpg,-0.25,1,0,11.16396
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_789.jpg,-0.2396851,1,0,12.14227
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_868.jpg,0,1,0,12.88592
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_49_951.jpg,0,1,0,13.71062
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_056.jpg,-0.1,1,0,14.85118
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_124.jpg,-0.3,1,0,15.67618
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_213.jpg,-0.3719671,1,0,16.46936
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_295.jpg,-0.1308872,1,0,17.32176
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_369.jpg,0,1,0,18.14281
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_448.jpg,-0.1,1,0,18.95787
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_527.jpg,0,1,0,19.76035
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_600.jpg,0,1,0,20.55754
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_678.jpg,0,1,0,21.07625
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_758.jpg,-0.05,1,0,21.88808
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_833.jpg,-0.25,1,0,22.66267
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_910.jpg,-0.08498114,1,0,23.4418
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_50_987.jpg,0,1,0,24.22134
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_061.jpg,-0.2,1,0,24.98193
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_137.jpg,-0.3078779,1,0,25.51581
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_213.jpg,-0.08326775,1,0,26.26984
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_290.jpg,-0.05,1,0,27.01788
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_367.jpg,-0.25,1,0,27.74949
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_437.jpg,-0.4,1,0,28.2476
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_519.jpg,-0.456156,1,0,28.85437
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_593.jpg,-0.2290081,1,0,29.58205
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_674.jpg,-0.1100901,1,0,30.18946
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_758.jpg,-0.3100901,1,0,30.18199
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_844.jpg,-0.4425153,1,0,30.17262
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_51_928.jpg,-0.1908243,1,0,30.19315
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_003.jpg,0,1,0,30.18822
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_094.jpg,-0.15,1,0,30.19014
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_179.jpg,0,1,0,30.18965
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_255.jpg,0,1,0,30.19065
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_342.jpg,0,1,0,30.19108
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_421.jpg,0,1,0,30.19038
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_506.jpg,-0.1,1,0,30.18827
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_585.jpg,-0.3,1,0,30.16909
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_670.jpg,-0.2397451,1,0,30.18424
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_755.jpg,0,1,0,30.18915
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_838.jpg,0,1,0,30.18983
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_52_915.jpg,0,1,0,30.19023
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_001.jpg,0,1,0,30.19031
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_087.jpg,0,1,0,30.19029
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_163.jpg,-0.15,1,0,30.1837
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_255.jpg,-0.2380738,1,0,30.17805
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_334.jpg,0,1,0,30.18977
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_421.jpg,0,1,0,30.19014
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_503.jpg,0,1,0,30.19025
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_582.jpg,0,1,0,30.1903
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_660.jpg,0,1,0,30.19034
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_744.jpg,0,1,0,30.19031
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_828.jpg,-0.05,1,0,30.18971
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_914.jpg,-0.25,1,0,30.17474
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_53_998.jpg,-0.07080907,1,0,30.1911
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_082.jpg,0,1,0,30.18993
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_171.jpg,0,1,0,30.19022
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_259.jpg,-0.06996918,1,0,30.1887
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_346.jpg,0,1,0,30.19028
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_434.jpg,-0.05,1,0,30.18987
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_522.jpg,-0.3,1,0,30.17004
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_610.jpg,-0.08282698,1,0,30.1907
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_703.jpg,0,1,0,30.1899
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_797.jpg,-0.2,1,0,30.18297
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_894.jpg,-0.1802942,1,0,30.19012
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_54_987.jpg,0,1,0,30.18962
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_088.jpg,-0.1,1,0,30.18862
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_182.jpg,-0.205155,1,0,30.1857
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_285.jpg,0,1,0,30.18955
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_353.jpg,0,1,0,30.19015
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_421.jpg,0,1,0,30.19026
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_521.jpg,-0.05,1,0,30.18985
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_590.jpg,-0.25,1,0,30.17542
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_654.jpg,-0.1095929,1,0,30.19037
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_762.jpg,0,1,0,30.18962
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_827.jpg,0,1,0,30.19072
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_903.jpg,0,1,0,30.1898
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_55_967.jpg,0,1,0,30.19002
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_041.jpg,0,1,0,30.19117
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_109.jpg,-0.1,1,0,30.18775
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_175.jpg,-0.25,1,0,30.17444
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_250.jpg,-0.09465874,1,0,30.1909
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_323.jpg,0,1,0,30.18965
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_395.jpg,0,1,0,30.18997
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_459.jpg,0,1,0,30.19006
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_538.jpg,0,1,0,30.19006
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_611.jpg,0,1,0,30.19005
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_680.jpg,0,1,0,30.19007
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_751.jpg,0,1,0,30.18967
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_829.jpg,0,1,0,30.1905
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_900.jpg,0,1,0,30.19039
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_56_973.jpg,0,1,0,30.19074
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_050.jpg,0,1,0,30.19074
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_122.jpg,0,1,0,30.19059
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_192.jpg,0,1,0,30.19054
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_265.jpg,0,1,0,30.19054
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_340.jpg,-0.1,1,0,30.18772
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_441.jpg,-0.203226,1,0,30.18065
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_506.jpg,0,1,0,30.18885
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_581.jpg,0,1,0,30.19002
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_650.jpg,0,1,0,30.19027
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_714.jpg,0,1,0,30.18849
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_783.jpg,0,1,0,30.19044
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_851.jpg,0,1,0,30.1902
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_57_948.jpg,-0.25,1,0,30.1778
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_016.jpg,-0.0812071,1,0,30.18917
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_109.jpg,0,1,0,30.19003
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_213.jpg,0,1,0,30.19026
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_308.jpg,0,1,0,30.19031
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_404.jpg,0,1,0,30.19029
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_504.jpg,-0.1,1,0,30.18775
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_605.jpg,0,1,0,30.19024
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_675.jpg,0,1,0,30.19023
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_774.jpg,0,1,0,30.19024
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_873.jpg,-0.25,1,0,30.17528
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_58_974.jpg,0,1,0,30.18907
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_074.jpg,0,1,0,30.18949
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_174.jpg,0,1,0,30.18991
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_243.jpg,-0.15,1,0,30.18628
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_341.jpg,-0.06932402,1,0,30.18899
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_411.jpg,0,1,0,30.18939
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_477.jpg,-0.15,1,0,30.18659
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_545.jpg,-0.35,1,0,30.1665
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_613.jpg,-0.3946289,1,0,30.16867
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_681.jpg,-0.190959,1,0,30.19112
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_750.jpg,0,1,0,30.18578
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_817.jpg,0,1,0,30.18965
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_883.jpg,0,1,0,30.18998
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_42_59_952.jpg,0,1,0,30.1902
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_018.jpg,-0.05,1,0,30.19162
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_088.jpg,-0.25,1,0,30.17579
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_155.jpg,-0.4,1,0,30.15872
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_229.jpg,-0.2866049,1,0,30.18768
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_296.jpg,-0.08314794,1,0,30.1922
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_370.jpg,0,1,0,30.18907
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_437.jpg,0,1,0,30.19032
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_508.jpg,-0.1,1,0,30.18982
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_614.jpg,-0.35,1,0,30.16763
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_681.jpg,-0.2179261,1,0,30.18651
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_753.jpg,-0.00237608,1,0,30.18714
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_818.jpg,0,1,0,30.19211
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_888.jpg,0,1,0,30.18981
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_00_956.jpg,0,1,0,30.18984
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_023.jpg,0,1,0,30.19035
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_093.jpg,0,1,0,30.19031
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_188.jpg,0.15,1,0,30.18416
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_284.jpg,0.4,1,0,30.15743
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_380.jpg,0.1916823,1,0,30.18937
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_475.jpg,0,1,0,30.18872
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_572.jpg,0,1,0,30.19003
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_642.jpg,0,1,0,30.19025
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_734.jpg,0,1,0,30.1903
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_837.jpg,-0.1,1,0,30.1874
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_932.jpg,-0.2019003,1,0,30.18449
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_01_999.jpg,0,1,0,30.18944
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_095.jpg,0,1,0,30.19017
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_198.jpg,0,1,0,30.19027
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_291.jpg,0,1,0,30.19029
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_399.jpg,0.1,1,0,30.18746
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_489.jpg,0.03880209,1,0,30.19028
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_585.jpg,0,1,0,30.1902
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_654.jpg,0,1,0,30.19025
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_748.jpg,0,1,0,30.19029
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_827.jpg,0,1,0,30.19031
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_02_913.jpg,0,1,0,30.19032
/Users/admin/Desktop/IMG/lidar_2017_07_13_23_43_03_012.jpg,0,1,0,30.19031
